entity,year,life_expectancy
Africa,1950,37.6235
Africa,1951,37.9309
Africa,1952,38.443
Africa,1953,38.9152
Africa,1954,39.2991
Africa,1955,39.8008
Africa,1956,40.1704
Africa,1957,40.0129
Africa,1958,40.303
Africa,1959,41.2823
Africa,1960,41.4816
Africa,1961,41.8692
Africa,1962,42.3208
Africa,1963,42.7767
Africa,1964,43.2464
Africa,1965,43.4401
Africa,1966,43.433
Africa,1967,43.6456
Africa,1968,44.1023
Africa,1969,44.3156
Africa,1970,44.7834
Africa,1971,45.322
Africa,1972,45.4068
Africa,1973,46.1543
Africa,1974,46.4601
Africa,1975,46.903
Africa,1976,47.6398
Africa,1977,48.1637
Africa,1978,48.5646
Africa,1979,49.0955
Africa,1980,49.5116
Africa,1981,49.9137
Africa,1982,50.2819
Africa,1983,49.5505
Africa,1984,49.7051
Africa,1985,50.0863
Africa,1986,50.5501
Africa,1987,50.8954
Africa,1988,50.4287
Africa,1989,51.6789
Africa,1990,51.6467
Africa,1991,51.485
Africa,1992,51.2365
Africa,1993,51.549
Africa,1994,50.5156
Africa,1995,52.1161
Africa,1996,52.128
Africa,1997,52.3075
Africa,1998,51.8964
Africa,1999,52.7745
Africa,2000,53.3498
Africa,2001,53.6201
Africa,2002,53.9987
Africa,2003,54.4224
Africa,2004,54.8957
Africa,2005,55.4669
Africa,2006,56.1389
Africa,2007,56.73
Africa,2008,57.3081
Africa,2009,58.0158
Africa,2010,58.608
Africa,2011,59.2511
Africa,2012,59.8106
Africa,2013,60.2924
Africa,2014,60.7463
Africa,2015,61.1288
Africa,2016,61.588
Africa,2017,61.9858
Africa,2018,62.3435
Africa,2019,62.688
Africa,2020,62.2342
Africa,2021,61.6609
Africa,1770,26.4
Africa,1925,26.4
Americas,1770,34.8
Americas,1830,34.8
Americas,1850,35.1
Americas,1870,35.1
Americas,1900,41.0
Americas,1913,45.1
Americas,1950,58.116535
Americas,1951,58.380806
Americas,1952,58.803745
Americas,1953,59.247337
Americas,1954,59.963135
Americas,1955,60.246532
Americas,1956,60.603485
Americas,1957,60.745056
Americas,1958,61.212376
Americas,1959,61.558346
Americas,1960,61.80732
Americas,1961,62.25979
Americas,1962,62.41015
Americas,1963,62.526306
Americas,1964,62.89323
Americas,1965,63.09759
Americas,1966,63.272923
Americas,1967,63.578182
Americas,1968,63.6167
Americas,1969,63.889507
Americas,1970,63.97181
Americas,1971,64.60218
Americas,1972,64.801865
Americas,1973,65.18238
Americas,1974,65.608505
Americas,1975,66.12243
Americas,1976,66.33444
Americas,1977,66.80778
Americas,1978,67.07002
Americas,1979,67.413704
Americas,1980,67.60014
Americas,1981,68.02618
Americas,1982,68.32327
Americas,1983,68.70117
Americas,1984,68.98525
Americas,1985,69.16918
Americas,1986,69.55379
Americas,1987,69.86552
Americas,1988,70.1082
Americas,1989,70.418915
Americas,1990,70.69617
Americas,1991,70.97822
Americas,1992,71.280075
Americas,1993,71.40328
Americas,1994,71.70575
Americas,1995,71.9336
Americas,1996,72.28241
Americas,1997,72.612305
Americas,1998,72.821526
Americas,1999,73.09786
Americas,2000,73.349495
Americas,2001,73.56241
Americas,2002,73.80509
Americas,2003,73.97127
Americas,2004,74.324066
Americas,2005,74.57749
Americas,2006,74.82221
Americas,2007,74.99746
Americas,2008,75.186874
Americas,2009,75.45351
Americas,2010,75.345955
Americas,2011,75.78988
Americas,2012,75.98362
Americas,2013,76.15026
Americas,2014,76.30933
Americas,2015,76.299194
Americas,2016,76.26651
Americas,2017,76.35949
Americas,2018,76.48758
Americas,2019,76.66325
Americas,2020,74.835236
Americas,2021,74.189156
Asia,1950,42.024
Asia,1951,42.9956
Asia,1952,44.2682
Asia,1953,44.8774
Asia,1954,45.7662
Asia,1955,46.3308
Asia,1956,46.8386
Asia,1957,47.3332
Asia,1958,47.8445
Asia,1959,44.3113
Asia,1960,41.7051
Asia,1961,45.3368
Asia,1962,49.631
Asia,1963,50.2813
Asia,1964,50.9491
Asia,1965,50.5795
Asia,1966,51.4792
Asia,1967,52.1418
Asia,1968,53.0428
Asia,1969,53.6282
Asia,1970,53.9314
Asia,1971,53.3624
Asia,1972,55.2811
Asia,1973,55.9197
Asia,1974,56.4214
Asia,1975,56.6852
Asia,1976,57.2105
Asia,1977,58.0184
Asia,1978,58.5302
Asia,1979,59.1162
Asia,1980,59.6039
Asia,1981,60.1084
Asia,1982,60.6145
Asia,1983,61.0726
Asia,1984,61.5409
Asia,1985,61.9822
Asia,1986,62.4858
Asia,1987,62.938
Asia,1988,63.2672
Asia,1989,63.7009
Asia,1990,64.0389
Asia,1991,64.2294
Asia,1992,64.7535
Asia,1993,65.1086
Asia,1994,65.4131
Asia,1995,65.6966
Asia,1996,65.9998
Asia,1997,66.4141
Asia,1998,66.8629
Asia,1999,67.2127
Asia,2000,67.6292
Asia,2001,68.1255
Asia,2002,68.5285
Asia,2003,68.9269
Asia,2004,69.1634
Asia,2005,69.615
Asia,2006,70.0502
Asia,2007,70.3458
Asia,2008,70.5111
Asia,2009,70.9919
Asia,2010,71.3472
Asia,2011,71.6749
Asia,2012,72.0416
Asia,2013,72.3901
Asia,2014,72.7841
Asia,2015,73.1205
Asia,2016,73.4446
Asia,2017,73.681
Asia,2018,73.9909
Asia,2019,74.1876
Asia,2020,73.7415
Asia,2021,72.5321
Asia,1770,27.5
Asia,1885,27.5
Asia,1900,28.0
Asia,1913,28.1
England and Wales,1841,41.62
England and Wales,1842,41.3
England and Wales,1843,41.81
England and Wales,1844,41.49
England and Wales,1845,42.49
England and Wales,1846,39.91
England and Wales,1847,38.29
England and Wales,1848,39.46
England and Wales,1849,37.34
England and Wales,1850,42.75
England and Wales,1851,41.36
England and Wales,1852,40.87
England and Wales,1853,40.51
England and Wales,1854,39.3
England and Wales,1855,40.99
England and Wales,1856,43.21
England and Wales,1857,41.84
England and Wales,1858,39.99
England and Wales,1859,40.77
England and Wales,1860,42.94
England and Wales,1861,42.31
England and Wales,1862,42.47
England and Wales,1863,40.36
England and Wales,1864,39.93
England and Wales,1865,40.62
England and Wales,1866,40.38
England and Wales,1867,42.58
England and Wales,1868,41.97
England and Wales,1869,41.62
England and Wales,1870,40.91
England and Wales,1871,41.28
England and Wales,1872,42.87
England and Wales,1873,43.74
England and Wales,1874,42.07
England and Wales,1875,41.81
England and Wales,1876,43.65
England and Wales,1877,44.67
England and Wales,1878,42.98
England and Wales,1879,44.22
England and Wales,1880,43.73
England and Wales,1881,46.08
England and Wales,1882,44.83
England and Wales,1883,45.05
England and Wales,1884,44.74
England and Wales,1885,45.72
England and Wales,1886,45.29
England and Wales,1887,45.62
England and Wales,1888,46.78
England and Wales,1889,46.31
England and Wales,1890,44.72
England and Wales,1891,44.24
England and Wales,1892,45.46
England and Wales,1893,44.83
England and Wales,1894,48.3
England and Wales,1895,45.69
England and Wales,1896,47.37
England and Wales,1897,47.19
England and Wales,1898,46.96
England and Wales,1899,46.12
England and Wales,1900,46.3
England and Wales,1901,47.89
England and Wales,1902,49.05
England and Wales,1903,50.39
England and Wales,1904,49.09
England and Wales,1905,50.83
England and Wales,1906,50.56
England and Wales,1907,51.41
England and Wales,1908,51.81
England and Wales,1909,52.48
England and Wales,1910,53.95
England and Wales,1911,51.51
England and Wales,1912,54.51
England and Wales,1913,53.79
England and Wales,1914,52.0
England and Wales,1915,48.3
England and Wales,1916,48.0
England and Wales,1917,46.0
England and Wales,1918,40.9
England and Wales,1919,54.08
England and Wales,1920,56.52
England and Wales,1921,58.24
England and Wales,1922,57.59
England and Wales,1923,59.69
England and Wales,1924,58.7
England and Wales,1925,58.85
England and Wales,1926,60.03
England and Wales,1927,59.32
England and Wales,1928,60.44
England and Wales,1929,57.94
England and Wales,1930,61.29
England and Wales,1931,60.34
England and Wales,1932,61.02
England and Wales,1933,60.97
England and Wales,1934,61.74
England and Wales,1935,62.51
England and Wales,1936,62.28
England and Wales,1937,62.33
England and Wales,1938,63.72
England and Wales,1939,64.06
England and Wales,1940,60.59
England and Wales,1941,61.66
England and Wales,1942,63.21
England and Wales,1943,62.53
England and Wales,1944,62.74
England and Wales,1945,61.86
England and Wales,1946,66.93
England and Wales,1947,66.97
England and Wales,1948,68.83
England and Wales,1949,68.47
Europe,1950,62.8339
Europe,1951,62.8139
Europe,1952,64.0474
Europe,1953,64.6766
Europe,1954,65.4561
Europe,1955,66.0483
Europe,1956,66.9404
Europe,1957,66.9463
Europe,1958,68.1967
Europe,1959,68.1442
Europe,1960,68.7532
Europe,1961,69.0898
Europe,1962,68.8944
Europe,1963,69.2004
Europe,1964,69.8664
Europe,1965,69.7955
Europe,1966,70.0242
Europe,1967,70.0139
Europe,1968,69.9132
Europe,1969,69.6398
Europe,1970,69.9716
Europe,1971,70.1067
Europe,1972,70.3388
Europe,1973,70.4014
Europe,1974,70.6441
Europe,1975,70.5324
Europe,1976,70.6257
Europe,1977,70.8735
Europe,1978,70.8856
Europe,1979,70.9521
Europe,1980,70.9463
Europe,1981,71.2414
Europe,1982,71.5347
Europe,1983,71.4905
Europe,1984,71.6044
Europe,1985,71.7494
Europe,1986,72.524
Europe,1987,72.702
Europe,1988,72.8128
Europe,1989,72.9362
Europe,1990,72.8843
Europe,1991,72.869
Europe,1992,72.6774
Europe,1993,72.0794
Europe,1994,72.0876
Europe,1995,72.1867
Europe,1996,72.7376
Europe,1997,73.248
Europe,1998,73.5686
Europe,1999,73.3644
Europe,2000,73.5229
Europe,2001,73.7801
Europe,2002,73.7608
Europe,2003,73.8379
Europe,2004,74.3786
Europe,2005,74.5083
Europe,2006,75.1649
Europe,2007,75.5532
Europe,2008,75.8491
Europe,2009,76.2941
Europe,2010,76.5463
Europe,2011,77.0825
Europe,2012,77.253
Europe,2013,77.5811
Europe,2014,77.9223
Europe,2015,77.9916
Europe,2016,78.4272
Europe,2017,78.6625
Europe,2018,78.7879
Europe,2019,79.1221
Europe,2020,77.7401
Europe,2021,77.0336
Europe,1770,34.3
Europe,1800,33.3
Europe,1820,35.6
Europe,1850,36.3
Europe,1870,36.2
Europe,1900,42.7
Europe,1913,46.8
High-income countries,1950,61.5421
High-income countries,1951,62.5624
High-income countries,1952,64.3204
High-income countries,1953,64.9871
High-income countries,1954,65.9261
High-income countries,1955,66.3525
High-income countries,1956,66.5681
High-income countries,1957,66.6088
High-income countries,1958,67.5345
High-income countries,1959,67.6806
High-income countries,1960,68.0259
High-income countries,1961,68.4508
High-income countries,1962,68.4047
High-income countries,1963,68.6483
High-income countries,1964,69.2273
High-income countries,1965,69.3364
High-income countries,1966,69.6036
High-income countries,1967,69.8865
High-income countries,1968,69.813
High-income countries,1969,69.865
High-income countries,1970,70.231
High-income countries,1971,70.5412
High-income countries,1972,70.8229
High-income countries,1973,70.9945
High-income countries,1974,71.3969
High-income countries,1975,71.6482
High-income countries,1976,71.9129
High-income countries,1977,72.3223
High-income countries,1978,72.5076
High-income countries,1979,72.8797
High-income countries,1980,72.8925
High-income countries,1981,73.3301
High-income countries,1982,73.6572
High-income countries,1983,73.7137
High-income countries,1984,74.0913
High-income countries,1985,74.1483
High-income countries,1986,74.4238
High-income countries,1987,74.7184
High-income countries,1988,74.8671
High-income countries,1989,75.0863
High-income countries,1990,75.2892
High-income countries,1991,75.4748
High-income countries,1992,75.7703
High-income countries,1993,75.8256
High-income countries,1994,76.1382
High-income countries,1995,76.2362
High-income countries,1996,76.5579
High-income countries,1997,76.9059
High-income countries,1998,77.1132
High-income countries,1999,77.2578
High-income countries,2000,77.6258
High-income countries,2001,77.9016
High-income countries,2002,78.0455
High-income countries,2003,78.1265
High-income countries,2004,78.5874
High-income countries,2005,78.6936
High-income countries,2006,79.0584
High-income countries,2007,79.2614
High-income countries,2008,79.4636
High-income countries,2009,79.764
High-income countries,2010,79.9826
High-income countries,2011,80.1548
High-income countries,2012,80.284
High-income countries,2013,80.4795
High-income countries,2014,80.7093
High-income countries,2015,80.6011
High-income countries,2016,80.8003
High-income countries,2017,80.842
High-income countries,2018,80.9854
High-income countries,2019,81.2152
High-income countries,2020,80.3735
High-income countries,2021,80.2685
Land-locked Developing Countries (LLDC),1950,39.4836
Land-locked Developing Countries (LLDC),1951,39.7985
Land-locked Developing Countries (LLDC),1952,40.2089
Land-locked Developing Countries (LLDC),1953,40.6129
Land-locked Developing Countries (LLDC),1954,40.9987
Land-locked Developing Countries (LLDC),1955,41.4098
Land-locked Developing Countries (LLDC),1956,41.8012
Land-locked Developing Countries (LLDC),1957,40.886
Land-locked Developing Countries (LLDC),1958,41.2702
Land-locked Developing Countries (LLDC),1959,42.9791
Land-locked Developing Countries (LLDC),1960,43.3855
Land-locked Developing Countries (LLDC),1961,43.8382
Land-locked Developing Countries (LLDC),1962,44.2265
Land-locked Developing Countries (LLDC),1963,44.4622
Land-locked Developing Countries (LLDC),1964,45.032
Land-locked Developing Countries (LLDC),1965,45.1144
Land-locked Developing Countries (LLDC),1966,44.7641
Land-locked Developing Countries (LLDC),1967,45.4924
Land-locked Developing Countries (LLDC),1968,45.7305
Land-locked Developing Countries (LLDC),1969,45.9128
Land-locked Developing Countries (LLDC),1970,46.1592
Land-locked Developing Countries (LLDC),1971,46.4167
Land-locked Developing Countries (LLDC),1972,45.8912
Land-locked Developing Countries (LLDC),1973,46.7321
Land-locked Developing Countries (LLDC),1974,46.6755
Land-locked Developing Countries (LLDC),1975,46.9242
Land-locked Developing Countries (LLDC),1976,47.7069
Land-locked Developing Countries (LLDC),1977,47.9663
Land-locked Developing Countries (LLDC),1978,48.1405
Land-locked Developing Countries (LLDC),1979,48.5353
Land-locked Developing Countries (LLDC),1980,48.9473
Land-locked Developing Countries (LLDC),1981,49.4773
Land-locked Developing Countries (LLDC),1982,49.7332
Land-locked Developing Countries (LLDC),1983,48.1001
Land-locked Developing Countries (LLDC),1984,47.981
Land-locked Developing Countries (LLDC),1985,48.4865
Land-locked Developing Countries (LLDC),1986,49.2029
Land-locked Developing Countries (LLDC),1987,50.5464
Land-locked Developing Countries (LLDC),1988,49.9685
Land-locked Developing Countries (LLDC),1989,51.38
Land-locked Developing Countries (LLDC),1990,51.246
Land-locked Developing Countries (LLDC),1991,51.5154
Land-locked Developing Countries (LLDC),1992,51.1122
Land-locked Developing Countries (LLDC),1993,51.0153
Land-locked Developing Countries (LLDC),1994,48.1917
Land-locked Developing Countries (LLDC),1995,51.9796
Land-locked Developing Countries (LLDC),1996,52.1104
Land-locked Developing Countries (LLDC),1997,52.315
Land-locked Developing Countries (LLDC),1998,51.7472
Land-locked Developing Countries (LLDC),1999,52.9955
Land-locked Developing Countries (LLDC),2000,53.5791
Land-locked Developing Countries (LLDC),2001,53.9245
Land-locked Developing Countries (LLDC),2002,54.5475
Land-locked Developing Countries (LLDC),2003,55.2809
Land-locked Developing Countries (LLDC),2004,56.0211
Land-locked Developing Countries (LLDC),2005,56.6869
Land-locked Developing Countries (LLDC),2006,57.4662
Land-locked Developing Countries (LLDC),2007,58.192
Land-locked Developing Countries (LLDC),2008,58.9636
Land-locked Developing Countries (LLDC),2009,59.6964
Land-locked Developing Countries (LLDC),2010,60.4286
Land-locked Developing Countries (LLDC),2011,61.1749
Land-locked Developing Countries (LLDC),2012,61.8342
Land-locked Developing Countries (LLDC),2013,62.4491
Land-locked Developing Countries (LLDC),2014,62.9001
Land-locked Developing Countries (LLDC),2015,63.3501
Land-locked Developing Countries (LLDC),2016,63.9259
Land-locked Developing Countries (LLDC),2017,64.2752
Land-locked Developing Countries (LLDC),2018,64.631
Land-locked Developing Countries (LLDC),2019,64.9831
Land-locked Developing Countries (LLDC),2020,64.0608
Land-locked Developing Countries (LLDC),2021,63.7099
Latin America and the Caribbean,1950,48.5587
Latin America and the Caribbean,1951,49.0456
Latin America and the Caribbean,1952,49.7732
Latin America and the Caribbean,1953,50.3947
Latin America and the Caribbean,1954,51.1016
Latin America and the Caribbean,1955,51.6586
Latin America and the Caribbean,1956,52.3391
Latin America and the Caribbean,1957,52.867
Latin America and the Caribbean,1958,53.5489
Latin America and the Caribbean,1959,54.073
Latin America and the Caribbean,1960,54.6554
Latin America and the Caribbean,1961,55.2229
Latin America and the Caribbean,1962,55.692
Latin America and the Caribbean,1963,56.1194
Latin America and the Caribbean,1964,56.6476
Latin America and the Caribbean,1965,57.057
Latin America and the Caribbean,1966,57.4856
Latin America and the Caribbean,1967,57.8762
Latin America and the Caribbean,1968,58.2486
Latin America and the Caribbean,1969,58.5994
Latin America and the Caribbean,1970,58.6098
Latin America and the Caribbean,1971,59.5052
Latin America and the Caribbean,1972,59.8733
Latin America and the Caribbean,1973,60.4398
Latin America and the Caribbean,1974,60.8618
Latin America and the Caribbean,1975,61.4061
Latin America and the Caribbean,1976,61.6083
Latin America and the Caribbean,1977,62.2139
Latin America and the Caribbean,1978,62.578
Latin America and the Caribbean,1979,62.9213
Latin America and the Caribbean,1980,63.332
Latin America and the Caribbean,1981,63.8252
Latin America and the Caribbean,1982,64.1392
Latin America and the Caribbean,1983,64.7356
Latin America and the Caribbean,1984,65.1563
Latin America and the Caribbean,1985,65.5124
Latin America and the Caribbean,1986,66.1232
Latin America and the Caribbean,1987,66.5712
Latin America and the Caribbean,1988,67.0052
Latin America and the Caribbean,1989,67.3603
Latin America and the Caribbean,1990,67.6589
Latin America and the Caribbean,1991,68.0346
Latin America and the Caribbean,1992,68.3768
Latin America and the Caribbean,1993,68.7119
Latin America and the Caribbean,1994,69.1057
Latin America and the Caribbean,1995,69.4126
Latin America and the Caribbean,1996,69.7927
Latin America and the Caribbean,1997,70.1438
Latin America and the Caribbean,1998,70.3878
Latin America and the Caribbean,1999,70.8212
Latin America and the Caribbean,2000,71.1372
Latin America and the Caribbean,2001,71.408
Latin America and the Caribbean,2002,71.7569
Latin America and the Caribbean,2003,71.9366
Latin America and the Caribbean,2004,72.2702
Latin America and the Caribbean,2005,72.6734
Latin America and the Caribbean,2006,72.8935
Latin America and the Caribbean,2007,73.0341
Latin America and the Caribbean,2008,73.2759
Latin America and the Caribbean,2009,73.4868
Latin America and the Caribbean,2010,73.1946
Latin America and the Caribbean,2011,73.8669
Latin America and the Caribbean,2012,74.1009
Latin America and the Caribbean,2013,74.3593
Latin America and the Caribbean,2014,74.5759
Latin America and the Caribbean,2015,74.6372
Latin America and the Caribbean,2016,74.5929
Latin America and the Caribbean,2017,74.7561
Latin America and the Caribbean,2018,74.8705
Latin America and the Caribbean,2019,75.0547
Latin America and the Caribbean,2020,73.0946
Latin America and the Caribbean,2021,72.1639
Least developed countries,1950,36.7606
Least developed countries,1951,37.1166
Least developed countries,1952,37.6441
Least developed countries,1953,38.0314
Least developed countries,1954,38.584
Least developed countries,1955,39.0524
Least developed countries,1956,39.4372
Least developed countries,1957,39.2478
Least developed countries,1958,39.5448
Least developed countries,1959,40.5973
Least developed countries,1960,40.9301
Least developed countries,1961,41.3303
Least developed countries,1962,41.7962
Least developed countries,1963,41.9248
Least developed countries,1964,42.6287
Least developed countries,1965,42.6081
Least developed countries,1966,42.9056
Least developed countries,1967,43.5074
Least developed countries,1968,43.8672
Least developed countries,1969,44.1094
Least developed countries,1970,42.8667
Least developed countries,1971,38.3186
Least developed countries,1972,44.5179
Least developed countries,1973,45.2031
Least developed countries,1974,45.1392
Least developed countries,1975,43.7658
Least developed countries,1976,44.3664
Least developed countries,1977,46.2304
Least developed countries,1978,46.6554
Least developed countries,1979,47.1651
Least developed countries,1980,47.6444
