entity,year,life_expectancy
Least developed countries,1981,47.9803
Least developed countries,1982,48.263
Least developed countries,1983,47.3425
Least developed countries,1984,47.3111
Least developed countries,1985,47.6962
Least developed countries,1986,48.4363
Least developed countries,1987,48.9276
Least developed countries,1988,48.4161
Least developed countries,1989,49.9467
Least developed countries,1990,50.1401
Least developed countries,1991,49.7829
Least developed countries,1992,50.2226
Least developed countries,1993,50.8393
Least developed countries,1994,49.9143
Least developed countries,1995,52.1806
Least developed countries,1996,52.3293
Least developed countries,1997,52.9811
Least developed countries,1998,52.9004
Least developed countries,1999,54.3557
Least developed countries,2000,55.0574
Least developed countries,2001,55.5683
Least developed countries,2002,56.0698
Least developed countries,2003,56.7153
Least developed countries,2004,57.2381
Least developed countries,2005,57.8142
Least developed countries,2006,58.4518
Least developed countries,2007,58.9287
Least developed countries,2008,59.1136
Least developed countries,2009,60.1
Least developed countries,2010,60.5229
Least developed countries,2011,61.3113
Least developed countries,2012,61.9123
Least developed countries,2013,62.3808
Least developed countries,2014,62.8141
Least developed countries,2015,63.2189
Least developed countries,2016,63.7597
Least developed countries,2017,64.1711
Least developed countries,2018,64.6089
Least developed countries,2019,64.9648
Least developed countries,2020,64.4953
Least developed countries,2021,64.0715
Less developed regions,1950,41.2643
Less developed regions,1951,42.1096
Less developed regions,1952,43.2437
Less developed regions,1953,43.8704
Less developed regions,1954,44.6902
Less developed regions,1955,45.2476
Less developed regions,1956,45.7751
Less developed regions,1957,46.207
Less developed regions,1958,46.6697
Less developed regions,1959,44.0977
Less developed regions,1960,42.1155
Less developed regions,1961,45.0834
Less developed regions,1962,48.5162
Less developed regions,1963,49.1238
Less developed regions,1964,49.763
Less developed regions,1965,49.5482
Less developed regions,1966,50.2856
Less developed regions,1967,50.835
Less developed regions,1968,51.6293
Less developed regions,1969,52.1374
Less developed regions,1970,52.4443
Less developed regions,1971,52.1331
Less developed regions,1972,53.636
Less developed regions,1973,54.2855
Less developed regions,1974,54.7315
Less developed regions,1975,55.0278
Less developed regions,1976,55.5499
Less developed regions,1977,56.2761
Less developed regions,1978,56.7439
Less developed regions,1979,57.283
Less developed regions,1980,57.7537
Less developed regions,1981,58.2335
Less developed regions,1982,58.6889
Less developed regions,1983,58.9221
Less developed regions,1984,59.3247
Less developed regions,1985,59.7419
Less developed regions,1986,60.244
Less developed regions,1987,60.6798
Less developed regions,1988,60.8465
Less developed regions,1989,61.4357
Less developed regions,1990,61.6961
Less developed regions,1991,61.7999
Less developed regions,1992,62.1409
Less developed regions,1993,62.4766
Less developed regions,1994,62.5023
Less developed regions,1995,63.025
Less developed regions,1996,63.2295
Less developed regions,1997,63.5679
Less developed regions,1998,63.7939
Less developed regions,1999,64.2641
Less developed regions,2000,64.6705
Less developed regions,2001,65.0843
Less developed regions,2002,65.455
Less developed regions,2003,65.8258
Less developed regions,2004,66.1018
Less developed regions,2005,66.5652
Less developed regions,2006,67.0074
Less developed regions,2007,67.333
Less developed regions,2008,67.5783
Less developed regions,2009,68.0619
Less developed regions,2010,68.3973
Less developed regions,2011,68.8198
Less developed regions,2012,69.2011
Less developed regions,2013,69.5546
Less developed regions,2014,69.9243
Less developed regions,2015,70.2258
Less developed regions,2016,70.5275
Less developed regions,2017,70.772
Less developed regions,2018,71.0587
Less developed regions,2019,71.2636
Less developed regions,2020,70.642
Less developed regions,2021,69.5611
"Less developed regions, excluding China",1950,40.297
"Less developed regions, excluding China",1951,41.1126
"Less developed regions, excluding China",1952,42.3175
"Less developed regions, excluding China",1953,42.9239
"Less developed regions, excluding China",1954,43.7917
"Less developed regions, excluding China",1955,44.4349
"Less developed regions, excluding China",1956,44.983
"Less developed regions, excluding China",1957,45.3547
"Less developed regions, excluding China",1958,45.8433
"Less developed regions, excluding China",1959,46.5319
"Less developed regions, excluding China",1960,46.9654
"Less developed regions, excluding China",1961,47.4022
"Less developed regions, excluding China",1962,47.8435
"Less developed regions, excluding China",1963,48.2357
"Less developed regions, excluding China",1964,48.7273
"Less developed regions, excluding China",1965,48.0571
"Less developed regions, excluding China",1966,48.8081
"Less developed regions, excluding China",1967,49.3294
"Less developed regions, excluding China",1968,50.1222
"Less developed regions, excluding China",1969,50.5421
"Less developed regions, excluding China",1970,50.606
"Less developed regions, excluding China",1971,49.8281
"Less developed regions, excluding China",1972,51.6489
"Less developed regions, excluding China",1973,52.2434
"Less developed regions, excluding China",1974,52.656
"Less developed regions, excluding China",1975,52.9095
"Less developed regions, excluding China",1976,53.4155
"Less developed regions, excluding China",1977,54.2625
"Less developed regions, excluding China",1978,54.7306
"Less developed regions, excluding China",1979,55.2581
"Less developed regions, excluding China",1980,55.7042
"Less developed regions, excluding China",1981,56.1442
"Less developed regions, excluding China",1982,56.5427
"Less developed regions, excluding China",1983,56.7694
"Less developed regions, excluding China",1984,57.1622
"Less developed regions, excluding China",1985,57.5732
"Less developed regions, excluding China",1986,58.0727
"Less developed regions, excluding China",1987,58.4791
"Less developed regions, excluding China",1988,58.6052
"Less developed regions, excluding China",1989,59.2737
"Less developed regions, excluding China",1990,59.5398
"Less developed regions, excluding China",1991,59.7154
"Less developed regions, excluding China",1992,60.0337
"Less developed regions, excluding China",1993,60.3623
"Less developed regions, excluding China",1994,60.3318
"Less developed regions, excluding China",1995,60.9079
"Less developed regions, excluding China",1996,61.1326
"Less developed regions, excluding China",1997,61.481
"Less developed regions, excluding China",1998,61.6547
"Less developed regions, excluding China",1999,62.2149
"Less developed regions, excluding China",2000,62.6002
"Less developed regions, excluding China",2001,62.9321
"Less developed regions, excluding China",2002,63.315
"Less developed regions, excluding China",2003,63.6923
"Less developed regions, excluding China",2004,63.9489
"Less developed regions, excluding China",2005,64.4419
"Less developed regions, excluding China",2006,64.8884
"Less developed regions, excluding China",2007,65.2284
"Less developed regions, excluding China",2008,65.5018
"Less developed regions, excluding China",2009,65.9783
"Less developed regions, excluding China",2010,66.3382
"Less developed regions, excluding China",2011,66.7941
"Less developed regions, excluding China",2012,67.1808
"Less developed regions, excluding China",2013,67.5765
"Less developed regions, excluding China",2014,67.9774
"Less developed regions, excluding China",2015,68.315
"Less developed regions, excluding China",2016,68.6312
"Less developed regions, excluding China",2017,68.9489
"Less developed regions, excluding China",2018,69.2067
"Less developed regions, excluding China",2019,69.432
"Less developed regions, excluding China",2020,68.5773
"Less developed regions, excluding China",2021,67.1767
"Less developed regions, excluding least developed countries",1950,41.9655
"Less developed regions, excluding least developed countries",1951,42.8733
"Less developed regions, excluding least developed countries",1952,44.0838
"Less developed regions, excluding least developed countries",1953,44.7391
"Less developed regions, excluding least developed countries",1954,45.5911
"Less developed regions, excluding least developed countries",1955,46.1583
"Less developed regions, excluding least developed countries",1956,46.7097
"Less developed regions, excluding least developed countries",1957,47.2363
"Less developed regions, excluding least developed countries",1958,47.73
"Less developed regions, excluding least developed countries",1959,44.6174
"Less developed regions, excluding least developed countries",1960,42.3165
"Less developed regions, excluding least developed countries",1961,45.6754
"Less developed regions, excluding least developed countries",1962,49.5745
"Less developed regions, excluding least developed countries",1963,50.2328
"Less developed regions, excluding least developed countries",1964,50.8476
"Less developed regions, excluding least developed countries",1965,50.5967
"Less developed regions, excluding least developed countries",1966,51.4094
"Less developed regions, excluding least developed countries",1967,51.9605
"Less developed regions, excluding least developed countries",1968,52.83
"Less developed regions, excluding least developed countries",1969,53.3884
"Less developed regions, excluding least developed countries",1970,53.9681
"Less developed regions, excluding least developed countries",1971,54.5085
"Less developed regions, excluding least developed countries",1972,55.0925
"Less developed regions, excluding least developed countries",1973,55.7514
"Less developed regions, excluding least developed countries",1974,56.3123
"Less developed regions, excluding least developed countries",1975,56.9397
"Less developed regions, excluding least developed countries",1976,57.4611
"Less developed regions, excluding least developed countries",1977,58.0116
"Less developed regions, excluding least developed countries",1978,58.511
"Less developed regions, excluding least developed countries",1979,59.0747
"Less developed regions, excluding least developed countries",1980,59.5564
"Less developed regions, excluding least developed countries",1981,60.0603
"Less developed regions, excluding least developed countries",1982,60.5378
"Less developed regions, excluding least developed countries",1983,61.0239
"Less developed regions, excluding least developed countries",1984,61.5123
"Less developed regions, excluding least developed countries",1985,61.9414
"Less developed regions, excluding least developed countries",1986,62.3851
"Less developed regions, excluding least developed countries",1987,62.7887
"Less developed regions, excluding least developed countries",1988,63.1137
"Less developed regions, excluding least developed countries",1989,63.4971
"Less developed regions, excluding least developed countries",1990,63.7731
"Less developed regions, excluding least developed countries",1991,64.0083
"Less developed regions, excluding least developed countries",1992,64.344
"Less developed regions, excluding least developed countries",1993,64.6419
"Less developed regions, excluding least developed countries",1994,64.8649
"Less developed regions, excluding least developed countries",1995,65.0858
"Less developed regions, excluding least developed countries",1996,65.3238
"Less developed regions, excluding least developed countries",1997,65.6215
"Less developed regions, excluding least developed countries",1998,65.9361
"Less developed regions, excluding least developed countries",1999,66.2149
"Less developed regions, excluding least developed countries",2000,66.5702
"Less developed regions, excluding least developed countries",2001,66.9624
"Less developed regions, excluding least developed countries",2002,67.31
"Less developed regions, excluding least developed countries",2003,67.6354
"Less developed regions, excluding least developed countries",2004,67.8627
"Less developed regions, excluding least developed countries",2005,68.3035
"Less developed regions, excluding least developed countries",2006,68.706
"Less developed regions, excluding least developed countries",2007,68.9963
"Less developed regions, excluding least developed countries",2008,69.2537
"Less developed regions, excluding least developed countries",2009,69.6261
"Less developed regions, excluding least developed countries",2010,69.9534
"Less developed regions, excluding least developed countries",2011,70.3006
"Less developed regions, excluding least developed countries",2012,70.6364
"Less developed regions, excluding least developed countries",2013,70.967
"Less developed regions, excluding least developed countries",2014,71.3298
"Less developed regions, excluding least developed countries",2015,71.6204
"Less developed regions, excluding least developed countries",2016,71.8805
"Less developed regions, excluding least developed countries",2017,72.1041
"Less developed regions, excluding least developed countries",2018,72.3722
"Less developed regions, excluding least developed countries",2019,72.5593
"Less developed regions, excluding least developed countries",2020,71.912
"Less developed regions, excluding least developed countries",2021,70.738
Low-income countries,1950,31.5921
Low-income countries,1951,33.4415
Low-income countries,1952,36.3362
Low-income countries,1953,37.2616
Low-income countries,1954,38.2097
Low-income countries,1955,38.6725
Low-income countries,1956,39.0472
Low-income countries,1957,38.3675
Low-income countries,1958,38.6299
Low-income countries,1959,40.0969
Low-income countries,1960,40.4908
Low-income countries,1961,40.7984
Low-income countries,1962,41.1083
Low-income countries,1963,41.2714
Low-income countries,1964,41.8955
Low-income countries,1965,41.9532
Low-income countries,1966,41.7574
Low-income countries,1967,42.5116
Low-income countries,1968,42.8813
Low-income countries,1969,43.1525
Low-income countries,1970,43.4813
Low-income countries,1971,44.0102
Low-income countries,1972,43.645
Low-income countries,1973,44.5215
Low-income countries,1974,44.5296
Low-income countries,1975,44.7818
Low-income countries,1976,45.5061
Low-income countries,1977,45.8213
Low-income countries,1978,46.0041
Low-income countries,1979,46.4197
Low-income countries,1980,46.7442
Low-income countries,1981,47.0009
Low-income countries,1982,47.1281
Low-income countries,1983,45.5786
Low-income countries,1984,45.2647
Low-income countries,1985,45.6881
Low-income countries,1986,46.6379
Low-income countries,1987,47.2288
Low-income countries,1988,46.3073
Low-income countries,1989,48.6196
Low-income countries,1990,48.6336
Low-income countries,1991,48.4441
Low-income countries,1992,48.2257
Low-income countries,1993,49.1192
Low-income countries,1994,47.2652
Low-income countries,1995,50.1269
Low-income countries,1996,50.2787
Low-income countries,1997,50.7284
Low-income countries,1998,49.9534
Low-income countries,1999,51.553
Low-income countries,2000,52.5474
Low-income countries,2001,53.0727
Low-income countries,2002,53.5847
Low-income countries,2003,54.5762
Low-income countries,2004,55.1323
Low-income countries,2005,55.7727
Low-income countries,2006,56.6271
Low-income countries,2007,57.3342
Low-income countries,2008,57.977
Low-income countries,2009,58.7361
Low-income countries,2010,59.3013
Low-income countries,2011,59.9252
Low-income countries,2012,60.2932
Low-income countries,2013,60.7187
Low-income countries,2014,61.1275
Low-income countries,2015,61.5771
Low-income countries,2016,62.1108
Low-income countries,2017,62.5232
Low-income countries,2018,62.9042
Low-income countries,2019,63.3433
Low-income countries,2020,62.9125
Low-income countries,2021,62.4518
Lower-middle-income countries,1950,41.1291
Lower-middle-income countries,1951,41.4312
Lower-middle-income countries,1952,42.0359
Lower-middle-income countries,1953,42.4533
Lower-middle-income countries,1954,43.2223
Lower-middle-income countries,1955,43.8531
Lower-middle-income countries,1956,44.3525
Lower-middle-income countries,1957,44.8301
Lower-middle-income countries,1958,45.3205
Lower-middle-income countries,1959,45.8773
Lower-middle-income countries,1960,46.2509
Lower-middle-income countries,1961,46.6246
Lower-middle-income countries,1962,47.036
Lower-middle-income countries,1963,47.4267
Lower-middle-income countries,1964,47.8645
Lower-middle-income countries,1965,46.7393
Lower-middle-income countries,1966,47.6997
Lower-middle-income countries,1967,48.172
Lower-middle-income countries,1968,49.1493
Lower-middle-income countries,1969,49.5841
Lower-middle-income countries,1970,49.5594
Lower-middle-income countries,1971,48.1704
Lower-middle-income countries,1972,50.688
Lower-middle-income countries,1973,51.2425
Lower-middle-income countries,1974,51.7223
Lower-middle-income countries,1975,51.9095
Lower-middle-income countries,1976,52.4152
Lower-middle-income countries,1977,53.4342
Lower-middle-income countries,1978,53.9609
Lower-middle-income countries,1979,54.515
Lower-middle-income countries,1980,55.0244
Lower-middle-income countries,1981,55.456
Lower-middle-income countries,1982,55.9337
Lower-middle-income countries,1983,56.4392
Lower-middle-income countries,1984,56.9242
Lower-middle-income countries,1985,57.3469
Lower-middle-income countries,1986,57.7919
Lower-middle-income countries,1987,58.1304
Lower-middle-income countries,1988,58.4781
Lower-middle-income countries,1989,58.8682
Lower-middle-income countries,1990,59.1626
Lower-middle-income countries,1991,59.345
Lower-middle-income countries,1992,59.7419
Lower-middle-income countries,1993,59.9483
Lower-middle-income countries,1994,60.171
Lower-middle-income countries,1995,60.4107
Lower-middle-income countries,1996,60.6632
Lower-middle-income countries,1997,61.039
Lower-middle-income countries,1998,61.4338
Lower-middle-income countries,1999,61.8708
Lower-middle-income countries,2000,62.1728
Lower-middle-income countries,2001,62.5146
Lower-middle-income countries,2002,62.9393
Lower-middle-income countries,2003,63.2993
Lower-middle-income countries,2004,63.5065
Lower-middle-income countries,2005,64.0004
Lower-middle-income countries,2006,64.432
Lower-middle-income countries,2007,64.7274
Lower-middle-income countries,2008,64.9001
Lower-middle-income countries,2009,65.3699
Lower-middle-income countries,2010,65.6988
Lower-middle-income countries,2011,66.1636
Lower-middle-income countries,2012,66.5505
Lower-middle-income countries,2013,66.9433
Lower-middle-income countries,2014,67.375
Lower-middle-income countries,2015,67.7554
Lower-middle-income countries,2016,68.1173
Lower-middle-income countries,2017,68.4207
Lower-middle-income countries,2018,68.6668
Lower-middle-income countries,2019,68.8595
Lower-middle-income countries,2020,68.1427
Lower-middle-income countries,2021,66.4477
Middle-income countries,1950,43.5208
Middle-income countries,1951,44.0358
Middle-income countries,1952,44.8335
Middle-income countries,1953,45.3875
Middle-income countries,1954,46.1567
Middle-income countries,1955,46.739
Middle-income countries,1956,47.3652
Middle-income countries,1957,47.8456
Middle-income countries,1958,48.3754
Middle-income countries,1959,45.4627
Middle-income countries,1960,43.3359
Middle-income countries,1961,46.4914
Middle-income countries,1962,50.0927
Middle-income countries,1963,50.7009
Middle-income countries,1964,51.3028
Middle-income countries,1965,50.9999
Middle-income countries,1966,51.7728
Middle-income countries,1967,52.2408
Middle-income countries,1968,53.039
Middle-income countries,1969,53.5019
Middle-income countries,1970,53.7837
Middle-income countries,1971,53.4062
Middle-income countries,1972,55.0333
Middle-income countries,1973,55.6324
Middle-income countries,1974,56.1063
Middle-income countries,1975,56.3701
Middle-income countries,1976,56.8463
Middle-income countries,1977,57.5921
